,HOME_TEAM,AWAY_TEAM,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,RESULT,DATE
924,Boston Celtics,Charlotte Hornets,0.524,0.466,0.37,0.777,44.7,23.4,14.3,7.9,5.2,1.7,112.8,111.3,0.574,0.484,0.458,0.377,0.768,43.6,27.1,15.2,7.9,4.8,-1.5,110.4,111.8,0.569,1,04/28/2021
925,Cleveland Cavaliers,Orlando Magic,0.339,0.454,0.337,0.744,43.0,24.4,15.5,8.2,4.8,-7.1,105.4,112.2,0.545,0.306,0.431,0.346,0.774,45.5,22.3,12.8,7.2,4.4,-8.3,105.2,113.4,0.529,0,04/28/2021
926,Miami Heat,San Antonio Spurs,0.524,0.461,0.348,0.791,42.7,26.6,14.6,8.0,4.1,-0.7,108.9,109.8,0.573,0.508,0.461,0.355,0.787,43.9,24.6,11.4,7.1,5.2,-0.5,110.4,110.7,0.555,1,04/28/2021
927,Sacramento Kings,Utah Jazz,0.403,0.483,0.365,0.744,40.8,25.1,13.1,7.1,4.8,-4.8,113.3,118.3,0.581,0.726,0.467,0.391,0.796,48.2,23.8,14.0,6.5,5.4,9.6,116.7,107.3,0.597,0,04/28/2021
928,Denver Nuggets,New Orleans Pelicans,0.661,0.488,0.381,0.795,44.9,27.4,13.7,8.2,4.6,5.3,116.5,111.3,0.591,0.435,0.483,0.353,0.733,46.4,25.9,14.5,7.4,4.3,0.1,114.0,114.0,0.577,1,04/28/2021
929,Washington Wizards,Los Angeles Lakers,0.452,0.472,0.349,0.761,42.8,23.8,14.0,6.9,3.8,-2.9,109.5,112.3,0.567,0.581,0.473,0.353,0.744,44.4,24.6,15.3,7.9,5.3,3.2,109.8,106.5,0.57,1,04/28/2021
930,Memphis Grizzlies,Portland Trail Blazers,0.508,0.468,0.358,0.779,45.3,26.5,13.0,9.2,4.5,0.7,111.6,110.7,0.561,0.548,0.447,0.379,0.825,44.8,21.0,11.4,7.1,5.2,0.2,116.0,115.7,0.571,0,04/28/2021
931,Houston Rockets,Milwaukee Bucks,0.254,0.443,0.337,0.742,42.1,22.7,14.5,7.5,5.1,-7.0,106.7,113.3,0.551,0.613,0.486,0.392,0.761,46.7,24.9,13.7,8.1,4.4,6.1,116.2,110.0,0.593,1,04/29/2021
932,Detroit Pistons,Dallas Mavericks,0.302,0.451,0.355,0.766,43.2,24.5,15.0,7.6,5.2,-3.9,108.1,112.0,0.557,0.565,0.469,0.361,0.775,44.4,22.9,12.3,6.2,4.4,2.2,114.0,111.9,0.58,0,04/29/2021
933,Indiana Pacers,Brooklyn Nets,0.468,0.469,0.357,0.79,41.3,26.0,13.1,8.3,6.2,-0.9,111.1,111.9,0.569,0.683,0.494,0.389,0.809,43.8,26.6,13.6,6.7,5.1,4.7,117.4,112.9,0.61,0,04/29/2021
934,Denver Nuggets,Toronto Raptors,0.667,0.488,0.38,0.795,44.9,27.3,13.7,8.1,4.7,5.4,116.6,111.3,0.591,0.413,0.45,0.372,0.827,41.7,24.5,13.5,8.4,5.6,0.4,112.2,111.7,0.573,1,04/29/2021
935,Minnesota Timberwolves,Golden State Warriors,0.313,0.445,0.351,0.766,42.2,24.6,14.0,8.5,5.4,-6.4,108.3,114.6,0.551,0.492,0.465,0.373,0.779,41.5,26.6,14.6,8.1,4.6,-0.7,109.6,110.2,0.578,1,04/29/2021
936,Oklahoma City Thunder,New Orleans Pelicans,0.333,0.444,0.344,0.732,44.6,21.8,16.1,6.8,4.4,-9.1,103.2,112.5,0.545,0.444,0.482,0.35,0.733,46.5,25.8,14.5,7.4,4.3,0.4,113.7,113.5,0.575,0,04/29/2021
937,Philadelphia 76ers,Atlanta Hawks,0.667,0.476,0.371,0.763,44.7,23.1,14.5,9.0,6.2,5.3,112.2,106.9,0.578,0.531,0.462,0.37,0.812,45.6,24.0,13.5,7.0,4.7,1.0,113.4,112.5,0.575,1,04/30/2021
938,Los Angeles Lakers,Sacramento Kings,0.571,0.474,0.352,0.744,44.4,24.6,15.4,7.9,5.5,3.1,109.8,106.5,0.57,0.413,0.482,0.365,0.746,40.7,25.2,13.2,7.2,4.8,-4.7,113.3,118.1,0.581,0,04/30/2021
939,Chicago Bulls,Milwaukee Bucks,0.413,0.478,0.366,0.798,44.4,26.7,15.3,6.5,4.2,-1.5,110.4,112.1,0.577,0.619,0.486,0.392,0.761,46.8,24.9,13.6,8.0,4.4,6.1,116.1,109.8,0.593,0,04/30/2021
940,Phoenix Suns,Utah Jazz,0.714,0.489,0.373,0.826,43.7,27.1,13.0,7.2,4.3,6.2,115.5,109.2,0.594,0.714,0.467,0.39,0.797,48.1,23.8,14.0,6.5,5.4,9.1,116.5,107.6,0.596,1,04/30/2021
941,Brooklyn Nets,Portland Trail Blazers,0.672,0.493,0.388,0.809,43.8,26.5,13.5,6.7,5.1,4.4,117.3,113.2,0.608,0.556,0.448,0.38,0.826,44.9,21.0,11.4,7.1,5.1,0.5,116.2,115.6,0.572,0,04/30/2021
942,Boston Celtics,San Antonio Spurs,0.531,0.466,0.372,0.777,44.7,23.4,14.3,7.9,5.2,1.7,113.1,111.6,0.574,0.5,0.462,0.356,0.788,43.8,24.6,11.4,7.0,5.1,-0.5,110.7,111.1,0.556,1,04/30/2021
943,Cleveland Cavaliers,Washington Wizards,0.333,0.453,0.334,0.742,43.1,24.3,15.7,8.2,4.8,-7.4,105.1,112.3,0.544,0.46,0.472,0.35,0.762,42.8,23.9,14.0,7.0,3.8,-2.4,109.6,111.9,0.567,0,04/30/2021
944,Memphis Grizzlies,Orlando Magic,0.516,0.466,0.356,0.779,45.5,26.4,12.9,9.2,4.6,1.0,111.3,110.1,0.559,0.302,0.429,0.345,0.774,45.7,22.2,12.9,7.1,4.4,-8.5,104.7,113.1,0.527,1,04/30/2021
945,LA Clippers,Denver Nuggets,0.662,0.482,0.416,0.834,45.2,24.9,13.3,7.2,4.2,6.2,117.0,111.0,0.599,0.672,0.488,0.38,0.798,45.0,27.3,13.7,8.1,4.7,5.4,116.7,111.4,0.591,0,05/01/2021
946,Orlando Magic,Memphis Grizzlies,0.313,0.43,0.346,0.776,45.5,22.1,12.9,7.2,4.4,-8.3,104.8,113.1,0.528,0.508,0.466,0.356,0.777,45.6,26.4,13.0,9.2,4.7,0.9,111.3,110.2,0.559,1,05/01/2021
947,Houston Rockets,Golden State Warriors,0.25,0.441,0.335,0.74,42.1,22.7,14.5,7.5,5.1,-7.3,106.3,113.2,0.549,0.5,0.465,0.374,0.778,41.6,26.6,14.6,8.1,4.7,-0.3,109.5,109.8,0.578,0,05/01/2021
948,Cleveland Cavaliers,Miami Heat,0.328,0.454,0.338,0.743,43.1,24.4,15.8,8.1,4.8,-7.6,105.3,112.6,0.545,0.531,0.463,0.35,0.791,42.7,26.7,14.5,8.0,4.1,-0.4,109.3,109.9,0.575,0,05/01/2021
949,Utah Jazz,Toronto Raptors,0.719,0.467,0.391,0.797,48.1,23.8,14.1,6.5,5.4,9.1,116.4,107.5,0.596,0.406,0.45,0.371,0.826,41.6,24.5,13.4,8.4,5.6,0.4,112.1,111.7,0.572,1,05/01/2021
950,Atlanta Hawks,Chicago Bulls,0.538,0.462,0.37,0.811,45.7,24.0,13.5,7.0,4.7,1.2,113.4,112.4,0.576,0.406,0.478,0.365,0.796,44.3,26.7,15.3,6.6,4.1,-1.6,110.2,112.1,0.576,1,05/01/2021
951,Dallas Mavericks,Washington Wizards,0.571,0.47,0.362,0.773,44.3,23.0,12.3,6.2,4.4,2.1,114.2,112.1,0.581,0.453,0.473,0.35,0.763,42.9,23.9,14.0,7.0,3.7,-2.4,109.9,112.1,0.568,1,05/01/2021
952,Minnesota Timberwolves,New Orleans Pelicans,0.308,0.445,0.35,0.766,42.2,24.7,14.0,8.6,5.3,-6.4,108.4,114.6,0.552,0.453,0.482,0.351,0.732,46.5,25.9,14.5,7.4,4.3,0.4,113.8,113.5,0.576,0,05/01/2021
953,Charlotte Hornets,Detroit Pistons,0.492,0.458,0.377,0.763,43.8,27.0,15.2,7.9,4.9,-1.2,110.4,111.6,0.569,0.297,0.45,0.355,0.765,43.3,24.6,15.0,7.6,5.2,-4.0,108.0,112.0,0.556,1,05/01/2021
954,Oklahoma City Thunder,Indiana Pacers,0.328,0.442,0.342,0.728,44.6,21.8,16.0,6.8,4.4,-9.8,102.9,112.9,0.542,0.476,0.471,0.361,0.79,41.4,26.2,13.1,8.3,6.3,0.0,111.6,111.4,0.573,0,05/01/2021
955,San Antonio Spurs,Philadelphia 76ers,0.492,0.462,0.357,0.787,43.9,24.5,11.4,7.1,5.1,-0.6,110.7,111.0,0.556,0.672,0.476,0.371,0.763,44.8,23.0,14.5,9.0,6.3,5.2,112.1,106.9,0.578,0,05/02/2021
956,Los Angeles Lakers,Toronto Raptors,0.563,0.474,0.352,0.743,44.4,24.7,15.4,7.9,5.5,3.0,109.8,106.7,0.57,0.415,0.45,0.372,0.824,41.7,24.5,13.4,8.5,5.6,0.5,112.2,111.7,0.572,0,05/02/2021
957,Boston Celtics,Portland Trail Blazers,0.523,0.467,0.374,0.778,44.7,23.5,14.3,7.8,5.2,1.6,113.1,111.8,0.575,0.563,0.449,0.382,0.827,44.7,21.1,11.4,7.1,5.1,0.7,116.3,115.6,0.573,0,05/02/2021
958,Houston Rockets,New York Knicks,0.246,0.441,0.333,0.738,42.2,22.6,14.6,7.5,5.0,-7.6,106.2,113.3,0.549,0.563,0.458,0.389,0.78,46.7,22.0,13.6,7.4,5.1,2.7,110.6,107.8,0.56,0,05/02/2021
959,Milwaukee Bucks,Brooklyn Nets,0.625,0.486,0.392,0.758,46.7,24.8,13.6,8.0,4.5,6.1,116.1,109.8,0.592,0.662,0.492,0.388,0.81,43.9,26.4,13.5,6.7,5.0,4.3,117.1,113.2,0.607,1,05/02/2021
960,Dallas Mavericks,Sacramento Kings,0.563,0.469,0.359,0.774,44.2,22.9,12.4,6.3,4.4,1.9,114.1,112.1,0.58,0.422,0.483,0.366,0.745,40.7,25.2,13.3,7.2,4.7,-4.4,113.3,117.9,0.581,0,05/02/2021
961,Charlotte Hornets,Miami Heat,0.484,0.459,0.377,0.763,43.7,27.1,15.2,7.9,4.9,-1.4,110.5,111.8,0.57,0.538,0.463,0.349,0.79,42.7,26.8,14.5,8.1,4.1,-0.3,109.5,110.0,0.575,0,05/02/2021
962,Oklahoma City Thunder,Phoenix Suns,0.323,0.443,0.343,0.727,44.6,21.8,16.0,6.8,4.3,-9.7,103.1,113.1,0.542,0.719,0.489,0.373,0.825,43.6,27.1,13.0,7.3,4.3,6.2,115.7,109.4,0.594,0,05/02/2021
963,Los Angeles Lakers,Denver Nuggets,0.569,0.473,0.353,0.742,44.4,24.6,15.4,7.8,5.5,3.0,109.6,106.5,0.57,0.662,0.487,0.379,0.797,44.9,27.3,13.7,8.1,4.7,5.3,116.3,111.2,0.59,1,05/03/2021
964,Chicago Bulls,Philadelphia 76ers,0.4,0.477,0.364,0.795,44.3,26.7,15.3,6.6,4.1,-1.8,110.1,112.1,0.575,0.677,0.476,0.371,0.762,44.8,23.1,14.5,9.0,6.3,5.3,112.1,106.8,0.578,0,05/03/2021
965,Detroit Pistons,Orlando Magic,0.292,0.45,0.354,0.764,43.2,24.6,14.9,7.6,5.2,-4.1,108.0,112.1,0.556,0.323,0.431,0.347,0.776,45.6,22.2,12.9,7.1,4.4,-8.1,105.0,113.1,0.529,0,05/03/2021
966,Utah Jazz,San Antonio Spurs,0.723,0.467,0.39,0.796,48.2,23.8,14.2,6.5,5.4,9.1,116.3,107.4,0.596,0.484,0.462,0.356,0.789,43.8,24.5,11.5,7.1,5.1,-0.7,110.6,111.0,0.556,1,05/03/2021
967,Atlanta Hawks,Portland Trail Blazers,0.545,0.463,0.372,0.811,45.7,24.1,13.5,7.0,4.7,1.3,113.6,112.4,0.577,0.554,0.449,0.383,0.826,44.6,21.2,11.3,7.1,5.1,0.5,116.3,115.7,0.573,1,05/03/2021
968,Washington Wizards,Indiana Pacers,0.462,0.476,0.35,0.763,42.8,24.2,14.0,7.0,3.8,-2.2,110.2,112.2,0.57,0.469,0.472,0.363,0.791,41.3,26.2,13.1,8.2,6.3,-0.2,111.7,111.8,0.573,1,05/03/2021
969,Memphis Grizzlies,New York Knicks,0.5,0.465,0.357,0.778,45.7,26.4,13.0,9.1,4.7,0.7,111.2,110.4,0.558,0.569,0.458,0.391,0.78,46.7,22.0,13.5,7.4,5.1,2.9,110.8,107.8,0.561,0,05/03/2021
970,New Orleans Pelicans,Golden State Warriors,0.446,0.482,0.349,0.733,46.5,25.8,14.5,7.4,4.3,0.2,113.6,113.6,0.575,0.508,0.466,0.374,0.779,41.5,26.7,14.6,8.1,4.7,0.0,109.6,109.7,0.579,0,05/03/2021
971,LA Clippers,Toronto Raptors,0.667,0.482,0.417,0.835,45.2,25.0,13.4,7.2,4.2,6.2,116.9,110.9,0.599,0.409,0.45,0.371,0.822,41.7,24.5,13.4,8.5,5.5,0.4,112.1,111.6,0.571,1,05/04/2021
972,Cleveland Cavaliers,Phoenix Suns,0.323,0.454,0.34,0.745,43.0,24.5,15.8,8.0,4.7,-7.7,105.4,112.9,0.546,0.723,0.49,0.373,0.826,43.7,27.2,12.9,7.3,4.4,6.3,115.9,109.5,0.595,0,05/04/2021
973,Miami Heat,Dallas Mavericks,0.53,0.463,0.351,0.79,42.7,26.8,14.4,8.1,4.1,-0.5,109.7,110.3,0.576,0.569,0.47,0.361,0.773,44.2,23.0,12.4,6.3,4.4,2.1,114.3,112.2,0.581,0,05/04/2021
974,Detroit Pistons,Charlotte Hornets,0.288,0.45,0.353,0.762,43.3,24.6,14.9,7.6,5.1,-4.0,108.0,112.1,0.556,0.492,0.458,0.376,0.763,43.9,27.1,15.1,7.9,4.9,-1.3,110.5,111.7,0.568,0,05/04/2021
975,Milwaukee Bucks,Brooklyn Nets,0.631,0.485,0.392,0.759,46.8,24.8,13.6,8.0,4.5,6.1,116.1,109.9,0.592,0.652,0.492,0.389,0.807,43.8,26.3,13.5,6.6,5.0,4.1,117.1,113.3,0.608,1,05/04/2021
976,New Orleans Pelicans,Golden State Warriors,0.455,0.48,0.35,0.734,46.6,25.8,14.5,7.4,4.3,0.3,113.5,113.3,0.574,0.5,0.466,0.374,0.779,41.5,26.6,14.6,8.1,4.8,-0.1,109.4,109.6,0.579,1,05/04/2021
977,Oklahoma City Thunder,Sacramento Kings,0.318,0.441,0.343,0.727,44.8,21.8,15.9,6.8,4.3,-9.7,103.1,112.9,0.541,0.431,0.482,0.364,0.746,40.8,25.2,13.3,7.2,4.8,-4.3,113.1,117.6,0.58,0,05/04/2021
978,Orlando Magic,Boston Celtics,0.318,0.43,0.346,0.778,45.6,22.1,12.9,7.1,4.4,-8.5,104.8,113.3,0.529,0.53,0.468,0.376,0.777,44.7,23.6,14.3,7.8,5.3,2.1,113.3,111.5,0.576,0,05/05/2021
979,Houston Rockets,Philadelphia 76ers,0.242,0.441,0.334,0.739,42.1,22.7,14.6,7.5,5.0,-7.7,106.3,113.6,0.549,0.682,0.477,0.372,0.764,44.8,23.1,14.5,9.0,6.3,5.5,112.4,106.9,0.579,0,05/05/2021
980,Cleveland Cavaliers,Portland Trail Blazers,0.318,0.453,0.34,0.744,43.0,24.4,15.7,8.0,4.7,-8.1,105.4,113.3,0.545,0.561,0.451,0.384,0.825,44.8,21.3,11.3,7.1,5.1,1.1,116.7,115.6,0.575,0,05/05/2021
981,Milwaukee Bucks,Washington Wizards,0.636,0.486,0.393,0.759,46.8,24.8,13.6,7.9,4.5,6.0,116.3,110.1,0.593,0.455,0.476,0.35,0.763,42.7,24.2,13.9,7.0,3.8,-2.2,110.4,112.5,0.57,1,05/05/2021
982,Indiana Pacers,Sacramento Kings,0.462,0.471,0.363,0.79,41.4,26.2,13.3,8.2,6.3,-0.3,111.4,111.6,0.572,0.439,0.482,0.362,0.745,40.9,25.1,13.2,7.3,4.8,-4.1,113.0,117.2,0.579,0,05/05/2021
983,Utah Jazz,San Antonio Spurs,0.727,0.469,0.39,0.795,48.2,23.8,14.2,6.5,5.3,9.4,116.5,107.3,0.597,0.477,0.461,0.355,0.787,43.6,24.5,11.4,7.1,5.1,-1.2,110.3,111.3,0.554,1,05/05/2021
984,Atlanta Hawks,Phoenix Suns,0.552,0.465,0.374,0.812,45.8,24.3,13.5,7.0,4.7,1.8,114.0,112.4,0.58,0.712,0.489,0.373,0.827,43.5,27.1,12.9,7.3,4.4,5.7,115.7,110.0,0.594,1,05/05/2021
985,Denver Nuggets,New York Knicks,0.667,0.485,0.378,0.797,45.2,27.2,13.7,8.2,4.7,5.4,116.2,110.9,0.588,0.561,0.457,0.391,0.778,46.6,21.9,13.5,7.4,5.2,2.6,110.5,107.8,0.56,1,05/05/2021
986,Minnesota Timberwolves,Memphis Grizzlies,0.303,0.446,0.352,0.767,42.2,24.8,14.0,8.6,5.3,-6.3,108.7,114.9,0.553,0.508,0.466,0.359,0.777,45.7,26.4,13.0,9.1,4.6,0.7,111.6,110.6,0.559,0,05/05/2021
987,Golden State Warriors,Oklahoma City Thunder,0.507,0.466,0.374,0.779,41.7,26.7,14.6,8.0,4.7,0.2,109.5,109.4,0.58,0.313,0.441,0.341,0.728,44.7,21.7,15.8,6.9,4.3,-9.8,103.0,113.0,0.54,1,05/06/2021
988,LA Clippers,Los Angeles Lakers,0.672,0.483,0.417,0.836,45.3,24.9,13.5,7.2,4.2,6.4,116.9,110.7,0.6,0.561,0.472,0.352,0.74,44.3,24.6,15.4,7.9,5.5,2.6,109.4,106.7,0.569,1,05/06/2021
989,Detroit Pistons,Memphis Grizzlies,0.299,0.451,0.354,0.763,43.3,24.6,14.9,7.6,5.2,-3.8,108.1,112.0,0.557,0.5,0.466,0.357,0.776,45.6,26.4,13.0,9.0,4.7,0.5,111.4,110.7,0.559,1,05/06/2021
990,Indiana Pacers,Atlanta Hawks,0.47,0.473,0.363,0.791,41.3,26.3,13.3,8.3,6.2,-0.2,111.7,111.8,0.574,0.544,0.466,0.374,0.812,45.6,24.3,13.4,7.1,4.7,1.6,114.2,112.6,0.58,1,05/06/2021
991,Dallas Mavericks,Brooklyn Nets,0.576,0.47,0.362,0.772,44.3,23.0,12.4,6.4,4.4,2.1,114.3,112.1,0.581,0.642,0.491,0.389,0.808,43.9,26.1,13.5,6.7,5.0,4.0,116.9,113.2,0.606,1,05/06/2021
992,Charlotte Hornets,Chicago Bulls,0.485,0.457,0.377,0.758,43.9,27.1,15.1,8.0,4.9,-1.6,110.3,111.9,0.567,0.409,0.478,0.367,0.792,44.5,26.8,15.3,6.7,4.2,-1.4,110.2,111.9,0.576,0,05/06/2021
993,Toronto Raptors,Washington Wizards,0.403,0.45,0.371,0.821,41.8,24.4,13.4,8.5,5.5,0.3,112.2,111.7,0.571,0.463,0.475,0.352,0.764,42.7,24.2,13.9,7.0,3.8,-2.1,110.5,112.5,0.57,0,05/06/2021
994,Philadelphia 76ers,New Orleans Pelicans,0.687,0.477,0.373,0.765,44.9,23.1,14.5,9.0,6.2,5.5,112.3,106.9,0.579,0.448,0.479,0.348,0.734,46.7,25.8,14.4,7.5,4.3,0.2,113.3,113.2,0.573,1,05/07/2021
995,Chicago Bulls,Boston Celtics,0.418,0.477,0.368,0.795,44.6,26.8,15.3,6.7,4.2,-1.1,110.4,111.7,0.576,0.522,0.467,0.375,0.778,44.7,23.5,14.3,7.8,5.3,1.7,113.2,111.7,0.575,1,05/07/2021
996,Phoenix Suns,New York Knicks,0.716,0.489,0.375,0.83,43.5,27.1,12.8,7.3,4.4,6.0,115.9,109.8,0.595,0.552,0.457,0.39,0.778,46.5,22.0,13.5,7.3,5.2,2.2,110.4,108.1,0.56,1,05/07/2021
997,Miami Heat,Minnesota Timberwolves,0.537,0.464,0.352,0.789,42.6,26.8,14.4,8.1,4.1,-0.4,109.8,110.3,0.576,0.299,0.447,0.351,0.765,42.2,24.8,14.0,8.6,5.3,-6.4,108.7,115.0,0.553,1,05/07/2021
998,Portland Trail Blazers,Los Angeles Lakers,0.567,0.45,0.383,0.827,44.8,21.3,11.3,7.1,5.1,1.1,116.5,115.4,0.574,0.552,0.471,0.352,0.739,44.3,24.5,15.4,7.8,5.5,2.5,109.3,106.7,0.568,1,05/07/2021
999,Milwaukee Bucks,Houston Rockets,0.642,0.487,0.394,0.761,46.8,24.9,13.7,7.9,4.5,6.0,116.5,110.3,0.594,0.239,0.442,0.337,0.738,42.0,22.9,14.6,7.5,5.0,-7.7,106.5,113.9,0.551,1,05/07/2021
1000,Utah Jazz,Denver Nuggets,0.731,0.469,0.391,0.796,48.1,23.8,14.2,6.5,5.3,9.4,116.7,107.5,0.598,0.657,0.486,0.379,0.798,45.1,27.3,13.7,8.2,4.7,5.2,116.3,111.2,0.589,1,05/07/2021
1001,Dallas Mavericks,Cleveland Cavaliers,0.582,0.47,0.362,0.773,44.4,23.0,12.3,6.4,4.4,2.4,114.3,111.9,0.581,0.313,0.452,0.338,0.744,43.0,24.3,15.7,8.0,4.6,-8.3,105.3,113.4,0.544,1,05/07/2021
1002,Sacramento Kings,San Antonio Spurs,0.433,0.482,0.363,0.744,40.8,25.2,13.3,7.3,4.8,-4.1,112.8,117.1,0.579,0.485,0.462,0.353,0.788,43.6,24.4,11.4,7.1,5.1,-1.0,110.3,111.1,0.555,0,05/07/2021
1003,Charlotte Hornets,Orlando Magic,0.493,0.458,0.376,0.758,44.0,27.1,15.0,7.9,4.9,-1.4,110.4,111.8,0.568,0.313,0.43,0.345,0.777,45.6,22.0,12.8,7.1,4.5,-8.5,104.9,113.4,0.528,1,05/07/2021
1004,Philadelphia 76ers,Detroit Pistons,0.691,0.477,0.372,0.766,44.9,23.1,14.4,9.0,6.2,5.6,112.4,106.8,0.58,0.294,0.452,0.353,0.762,43.3,24.5,14.9,7.6,5.2,-3.9,108.1,112.1,0.557,1,05/08/2021
1005,Golden State Warriors,Oklahoma City Thunder,0.515,0.467,0.377,0.78,41.7,26.7,14.7,8.0,4.7,0.7,109.8,109.2,0.582,0.309,0.44,0.34,0.726,44.6,21.7,15.8,6.9,4.2,-10.2,102.8,113.2,0.539,1,05/08/2021
1006,Portland Trail Blazers,San Antonio Spurs,0.574,0.45,0.383,0.825,45.0,21.3,11.2,7.0,5.1,1.4,116.6,115.2,0.574,0.478,0.461,0.352,0.79,43.6,24.3,11.3,7.1,5.1,-1.4,110.2,111.3,0.554,1,05/08/2021
1007,Utah Jazz,Houston Rockets,0.735,0.47,0.391,0.798,48.1,23.9,14.2,6.5,5.3,9.4,116.7,107.6,0.599,0.235,0.442,0.337,0.738,41.9,22.9,14.5,7.6,5.0,-7.7,106.6,113.9,0.551,1,05/08/2021
1008,Indiana Pacers,Washington Wizards,0.463,0.474,0.362,0.792,41.3,26.3,13.3,8.3,6.2,-0.2,111.6,111.7,0.574,0.471,0.475,0.351,0.766,42.8,24.2,13.9,6.9,3.9,-2.1,110.5,112.5,0.569,0,05/08/2021
1009,Denver Nuggets,Brooklyn Nets,0.647,0.485,0.378,0.8,44.9,27.2,13.7,8.2,4.7,5.1,116.4,111.4,0.589,0.647,0.492,0.39,0.808,43.8,26.2,13.6,6.7,5.0,4.0,117.1,113.3,0.608,0,05/08/2021
1010,Toronto Raptors,Memphis Grizzlies,0.397,0.449,0.371,0.819,41.8,24.3,13.3,8.5,5.5,0.2,112.0,111.7,0.569,0.507,0.465,0.356,0.775,45.8,26.4,13.1,9.0,4.7,0.7,111.4,110.6,0.559,0,05/08/2021
1011,Los Angeles Lakers,Phoenix Suns,0.559,0.471,0.353,0.74,44.3,24.5,15.4,7.8,5.5,2.6,109.6,106.8,0.569,0.706,0.489,0.375,0.83,43.3,27.1,12.8,7.3,4.4,5.7,115.9,110.1,0.595,1,05/09/2021
1012,Boston Celtics,Miami Heat,0.515,0.468,0.374,0.778,44.5,23.6,14.3,7.8,5.3,1.6,113.3,111.9,0.576,0.544,0.466,0.353,0.791,42.4,26.9,14.4,8.1,4.0,-0.3,110.1,110.5,0.578,0,05/09/2021
1013,LA Clippers,New York Knicks,0.662,0.482,0.416,0.837,45.3,24.9,13.5,7.2,4.2,6.2,116.7,110.7,0.599,0.559,0.457,0.39,0.779,46.5,22.0,13.5,7.3,5.2,2.3,110.4,108.1,0.56,0,05/09/2021
1014,Orlando Magic,Minnesota Timberwolves,0.309,0.43,0.343,0.776,45.6,22.0,12.8,7.1,4.5,-8.9,104.8,113.5,0.528,0.309,0.447,0.351,0.765,42.4,24.9,14.0,8.5,5.4,-5.8,109.0,114.6,0.554,0,05/09/2021
1015,Cleveland Cavaliers,Dallas Mavericks,0.309,0.451,0.338,0.742,43.0,24.3,15.7,8.0,4.6,-8.6,105.2,113.5,0.543,0.588,0.471,0.362,0.773,44.4,23.1,12.3,6.4,4.5,2.8,114.5,111.7,0.582,0,05/09/2021
1016,Detroit Pistons,Chicago Bulls,0.29,0.452,0.354,0.76,43.2,24.5,14.9,7.5,5.2,-4.1,108.0,112.1,0.557,0.426,0.477,0.368,0.794,44.6,26.8,15.2,6.7,4.1,-0.9,110.5,111.6,0.576,0,05/09/2021
1017,Sacramento Kings,Oklahoma City Thunder,0.441,0.483,0.364,0.745,41.0,25.2,13.3,7.3,4.9,-3.7,113.0,116.8,0.58,0.304,0.439,0.339,0.725,44.5,21.7,15.8,6.9,4.2,-10.5,102.7,113.4,0.539,1,05/09/2021
1018,Charlotte Hornets,New Orleans Pelicans,0.485,0.458,0.375,0.757,44.0,27.0,15.1,7.9,4.9,-1.4,110.4,111.8,0.567,0.456,0.479,0.347,0.731,46.7,25.8,14.5,7.6,4.4,0.2,113.3,113.1,0.572,0,05/09/2021
1019,Golden State Warriors,Utah Jazz,0.522,0.467,0.376,0.782,41.7,26.7,14.6,8.0,4.7,0.8,110.0,109.2,0.582,0.725,0.47,0.39,0.799,48.1,23.7,14.3,6.5,5.2,9.2,116.7,107.7,0.598,1,05/10/2021
1020,San Antonio Spurs,Milwaukee Bucks,0.485,0.463,0.355,0.79,43.6,24.3,11.4,7.1,5.1,-1.0,110.7,111.5,0.556,0.632,0.487,0.392,0.761,46.6,24.9,13.6,7.9,4.6,5.6,116.5,110.7,0.594,1,05/10/2021
1021,Cleveland Cavaliers,Indiana Pacers,0.304,0.45,0.338,0.743,43.1,24.2,15.6,8.0,4.6,-8.6,105.2,113.5,0.542,0.471,0.474,0.362,0.792,41.4,26.4,13.2,8.3,6.3,-0.1,111.6,111.6,0.574,0,05/10/2021
1022,Portland Trail Blazers,Houston Rockets,0.58,0.451,0.384,0.824,45.0,21.4,11.2,7.0,5.1,1.6,116.9,115.3,0.575,0.232,0.443,0.339,0.742,41.9,23.0,14.4,7.5,5.0,-7.8,106.8,114.2,0.552,1,05/10/2021
1023,Atlanta Hawks,Washington Wizards,0.551,0.466,0.374,0.813,45.7,24.3,13.4,7.0,4.7,1.6,114.2,112.7,0.58,0.464,0.475,0.352,0.766,42.8,24.2,13.8,6.9,3.9,-2.0,110.6,112.5,0.57,1,05/10/2021
1024,Memphis Grizzlies,New Orleans Pelicans,0.515,0.466,0.356,0.771,45.8,26.5,13.1,9.0,4.9,0.7,111.5,110.6,0.559,0.449,0.478,0.348,0.73,46.7,25.8,14.4,7.6,4.4,0.2,113.2,113.1,0.571,1,05/10/2021
